StateId,State,MunicipalityId,Municipality,Year,Month,Hombre,Mujer,No especificado,Total
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Febrero,2,0,0,2
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Marzo,4,0,0,4
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Abril,3,2,0,5
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Mayo,5,0,0,5
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Junio,3,1,0,4
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Agosto,2,0,0,2
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Septiembre,3,1,0,4
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Octubre,2,0,0,2
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Noviembre,5,0,0,5
30,Veracruz de Ignacio de la Llave,087,Xalapa,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,088,Jalcomulco,2022,Mayo,2,0,0,2
30,Veracruz de Ignacio de la Llave,089,Jáltipan,2022,Marzo,0,1,0,1
30,Veracruz de Ignacio de la Llave,089,Jáltipan,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,091,Jesús Carranza,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,092,Xico,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,094,Juan Rodríguez Clara,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,094,Juan Rodríguez Clara,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,097,Lerdo de Tejada,2021,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,097,Lerdo de Tejada,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,100,Manlio Fabio Altamirano,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,100,Manlio Fabio Altamirano,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Febrero,2,0,0,2
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Marzo,2,0,0,2
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Julio,6,0,0,6
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Agosto,1,1,0,2
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Septiembre,4,0,0,4
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Octubre,1,1,0,2
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Noviembre,4,1,0,5
30,Veracruz de Ignacio de la Llave,102,Martínez de la Torre,2022,Diciembre,6,1,0,7
30,Veracruz de Ignacio de la Llave,103,Mecatlán,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,104,Mecayapan,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,104,Mecayapan,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,104,Mecayapan,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,105,Medellín de Bravo,2022,Noviembre,0,1,0,1
30,Veracruz de Ignacio de la Llave,107,Las Minas,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,107,Las Minas,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Enero,4,1,0,5
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Mayo,0,1,0,1
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Julio,6,0,0,6
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Agosto,2,0,0,2
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Septiembre,4,1,0,5
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Octubre,3,0,0,3
30,Veracruz de Ignacio de la Llave,108,Minatitlán,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,109,Misantla,2022,Marzo,3,0,0,3
30,Veracruz de Ignacio de la Llave,109,Misantla,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,109,Misantla,2022,Julio,2,0,0,2
30,Veracruz de Ignacio de la Llave,112,Naolinco,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,112,Naolinco,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,114,Nautla,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,114,Nautla,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,114,Nautla,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,114,Nautla,2022,Noviembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,115,Nogales,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Enero,3,0,0,3
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Marzo,3,0,0,3
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Abril,1,1,0,2
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Mayo,1,1,0,2
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,116,Oluta,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Febrero,3,0,0,3
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Mayo,5,0,0,5
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Junio,3,0,0,3
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Julio,2,0,0,2
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Septiembre,1,2,0,3
30,Veracruz de Ignacio de la Llave,117,Omealca,2022,Noviembre,3,0,0,3
30,Veracruz de Ignacio de la Llave,118,Orizaba,2022,Mayo,0,1,0,1
30,Veracruz de Ignacio de la Llave,118,Orizaba,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,118,Orizaba,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,119,Otatitlán,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,120,Oteapan,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,121,Ozuluama de Mascareñas,2022,Septiembre,0,1,0,1
30,Veracruz de Ignacio de la Llave,122,Pajapan,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,123,Pánuco,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,123,Pánuco,2022,Septiembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,123,Pánuco,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,123,Pánuco,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Enero,2,0,0,2
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Marzo,6,0,0,6
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Junio,5,0,0,5
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Agosto,2,0,0,2
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Octubre,1,1,0,2
30,Veracruz de Ignacio de la Llave,124,Papantla,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,128,Perote,2022,Abril,1,1,0,2
30,Veracruz de Ignacio de la Llave,128,Perote,2022,Mayo,2,1,0,3
30,Veracruz de Ignacio de la Llave,128,Perote,2022,Julio,0,1,0,1
30,Veracruz de Ignacio de la Llave,128,Perote,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,130,Playa Vicente,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,130,Playa Vicente,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Marzo,0,1,0,1
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Junio,2,0,0,2
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Agosto,3,0,0,3
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Septiembre,4,0,0,4
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,132,Las Vigas de Ramírez,2022,Marzo,0,1,0,1
30,Veracruz de Ignacio de la Llave,132,Las Vigas de Ramírez,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,135,Rafael Delgado,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Enero,0,1,0,1
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Marzo,4,0,0,4
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Agosto,2,0,0,2
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Noviembre,0,1,0,1
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,142,San Juan Evangelista,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,142,San Juan Evangelista,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,142,San Juan Evangelista,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,2022,Agosto,2,1,0,3
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Enero,1,1,0,2
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Febrero,2,0,0,2
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Abril,0,1,0,1
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Julio,2,0,0,2
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,145,Soconusco,2022,Junio,2,0,0,2
30,Veracruz de Ignacio de la Llave,145,Soconusco,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,145,Soconusco,2022,Octubre,2,0,0,2
30,Veracruz de Ignacio de la Llave,149,Soteapan,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,2020,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,2022,Julio,2,0,0,2
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,2022,Septiembre,4,0,0,4
30,Veracruz de Ignacio de la Llave,158,Tecolutla,2022,Enero,2,0,0,2
30,Veracruz de Ignacio de la Llave,158,Tecolutla,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,158,Tecolutla,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,158,Tecolutla,2022,Octubre,1,1,0,2
30,Veracruz de Ignacio de la Llave,159,Tehuipango,2022,Julio,0,1,0,1
30,Veracruz de Ignacio de la Llave,159,Tehuipango,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Enero,2,0,0,2
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Junio,4,1,0,5
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Noviembre,3,0,0,3
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,2022,Diciembre,4,0,0,4
30,Veracruz de Ignacio de la Llave,161,Tempoal,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,161,Tempoal,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,163,Tenochtitlán,2022,Enero,2,0,0,2
30,Veracruz de Ignacio de la Llave,164,Teocelo,2022,Enero,0,1,0,1
30,Veracruz de Ignacio de la Llave,164,Teocelo,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,169,José Azueta,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,169,José Azueta,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,169,José Azueta,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,169,José Azueta,2022,Diciembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,172,Texistepec,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,172,Texistepec,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,172,Texistepec,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,173,Tezonapa,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,2022,Febrero,3,0,0,3
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,2022,Octubre,1,1,0,2
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,2022,Diciembre,1,1,0,2
30,Veracruz de Ignacio de la Llave,181,Tlalixcoyan,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,181,Tlalixcoyan,2022,Agosto,2,0,0,2
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Abril,1,2,0,3
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Septiembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,2022,Diciembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,186,Tomatlán,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,188,Totutla,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,188,Totutla,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,189,Tuxpan,2022,Abril,3,1,0,4
30,Veracruz de Ignacio de la Llave,189,Tuxpan,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,189,Tuxpan,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,189,Tuxpan,2022,Octubre,2,0,0,2
30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,2018,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,2022,Mayo,0,1,0,1
30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,193,Veracruz,2021,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,193,Veracruz,2021,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Febrero,2,0,0,2
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Marzo,2,1,0,3
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Abril,1,1,0,2
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Mayo,1,1,0,2
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Junio,4,1,0,5
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Agosto,3,1,0,4
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Octubre,4,0,0,4
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Noviembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,193,Veracruz,2022,Diciembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Abril,2,0,0,2
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,196,Yanga,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,197,Yecuatla,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,198,Zacualpan,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,201,Zongolica,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,201,Zongolica,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,202,Zontecomatlán de López y Fuentes,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,2022,Agosto,1,1,0,2
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,2020,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,2022,Septiembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,2022,Noviembre,2,0,0,2
30,Veracruz de Ignacio de la Llave,205,El Higo,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río,2022,Marzo,0,1,0,1
30,Veracruz de Ignacio de la Llave,207,Tres Valles,2022,Febrero,1,0,0,1
30,Veracruz de Ignacio de la Llave,207,Tres Valles,2022,Marzo,1,1,0,2
30,Veracruz de Ignacio de la Llave,207,Tres Valles,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,207,Tres Valles,2022,Mayo,1,1,0,2
30,Veracruz de Ignacio de la Llave,207,Tres Valles,2022,Julio,1,0,0,1
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,2022,Marzo,1,0,0,1
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,2022,Agosto,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Abril,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Mayo,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Junio,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Septiembre,1,0,0,1
30,Veracruz de Ignacio de la Llave,211,San Rafael,2022,Octubre,1,0,0,1
30,Veracruz de Ignacio de la Llave,212,Santiago Sochiapan,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,999,No especificado,2022,Enero,1,0,0,1
30,Veracruz de Ignacio de la Llave,999,No especificado,2022,Diciembre,0,1,0,1
31,Yucatán,011,Celestún,2022,Agosto,1,0,0,1
31,Yucatán,032,Espita,2022,Marzo,1,0,0,1
31,Yucatán,037,Huhí,2022,Mayo,0,1,0,1
31,Yucatán,038,Hunucmá,2022,Febrero,1,0,0,1
31,Yucatán,041,Kanasín,2022,Febrero,1,0,0,1
31,Yucatán,041,Kanasín,2022,Noviembre,1,0,0,1
31,Yucatán,050,Mérida,2022,Febrero,1,0,0,1
31,Yucatán,050,Mérida,2022,Marzo,2,0,0,2
31,Yucatán,050,Mérida,2022,Mayo,3,0,0,3
31,Yucatán,050,Mérida,2022,Julio,1,0,0,1
31,Yucatán,050,Mérida,2022,Agosto,2,0,0,2
31,Yucatán,050,Mérida,2022,Septiembre,2,0,0,2
31,Yucatán,050,Mérida,2022,Noviembre,0,1,0,1
31,Yucatán,050,Mérida,2022,Diciembre,2,0,0,2
31,Yucatán,050,Mérida,No especificado,No especificado,1,0,0,1
31,Yucatán,052,Motul,2022,Junio,1,0,0,1
31,Yucatán,053,Muna,2021,Noviembre,1,0,0,1
31,Yucatán,059,Progreso,2022,Enero,2,1,0,3
31,Yucatán,059,Progreso,2022,Febrero,1,0,0,1
31,Yucatán,059,Progreso,2022,Abril,1,0,0,1
31,Yucatán,059,Progreso,2022,Julio,1,0,0,1
31,Yucatán,070,Sucilá,2022,Septiembre,1,0,0,1
31,Yucatán,076,Tecoh,2022,Agosto,1,0,0,1
31,Yucatán,079,Tekax,2022,Junio,0,1,0,1
31,Yucatán,089,Ticul,2022,Marzo,1,0,0,1
31,Yucatán,089,Ticul,2022,Julio,1,0,0,1
31,Yucatán,089,Ticul,2022,Agosto,0,1,0,1
31,Yucatán,090,Timucuy,2021,No especificado,0,1,0,1
31,Yucatán,090,Timucuy,2022,Julio,1,0,0,1
31,Yucatán,096,Tizimín,2022,Mayo,1,0,0,1
31,Yucatán,096,Tizimín,2022,Junio,0,1,0,1
31,Yucatán,102,Valladolid,2022,Febrero,2,0,0,2
31,Yucatán,102,Valladolid,2022,Octubre,1,0,0,1
31,Yucatán,104,Yaxcabá,2022,Enero,1,0,0,1
31,Yucatán,104,Yaxcabá,2022,Mayo,1,0,0,1
31,Yucatán,104,Yaxcabá,2022,Diciembre,1,0,0,1
31,Yucatán,999,No especificado,2021,Diciembre,1,0,0,1
31,Yucatán,999,No especificado,2022,Julio,1,0,0,1
32,Zacatecas,002,Apulco,2022,Agosto,1,0,0,1
32,Zacatecas,003,Atolinga,2022,Febrero,1,0,0,1
32,Zacatecas,004,Benito Juárez,2022,Agosto,0,1,0,1
32,Zacatecas,005,Calera,2021,Agosto,1,0,0,1
32,Zacatecas,005,Calera,2022,Enero,13,0,0,13
32,Zacatecas,005,Calera,2022,Febrero,2,0,0,2
32,Zacatecas,005,Calera,2022,Marzo,6,1,0,7
32,Zacatecas,005,Calera,2022,Abril,6,1,0,7
32,Zacatecas,005,Calera,2022,Mayo,8,3,0,11
32,Zacatecas,005,Calera,2022,Junio,13,1,0,14
32,Zacatecas,005,Calera,2022,Julio,5,2,0,7
32,Zacatecas,005,Calera,2022,Agosto,3,0,0,3
32,Zacatecas,005,Calera,2022,Septiembre,7,1,0,8
32,Zacatecas,005,Calera,2022,Octubre,8,0,0,8
32,Zacatecas,005,Calera,2022,Noviembre,15,1,0,16
32,Zacatecas,005,Calera,2022,Diciembre,8,0,0,8
32,Zacatecas,008,Cuauhtémoc,2022,Enero,2,0,0,2
32,Zacatecas,008,Cuauhtémoc,2022,Febrero,2,0,0,2
32,Zacatecas,008,Cuauhtémoc,2022,Julio,1,0,0,1
32,Zacatecas,008,Cuauhtémoc,2022,Agosto,1,0,1,2
32,Zacatecas,008,Cuauhtémoc,2022,Octubre,2,1,0,3
32,Zacatecas,008,Cuauhtémoc,2022,Noviembre,2,0,0,2
32,Zacatecas,008,Cuauhtémoc,2022,Diciembre,2,0,0,2
32,Zacatecas,010,Fresnillo,2020,Junio,1,0,0,1
32,Zacatecas,010,Fresnillo,2020,Diciembre,1,0,0,1
32,Zacatecas,010,Fresnillo,2020,No especificado,0,2,0,2
32,Zacatecas,010,Fresnillo,2021,Abril,1,0,0,1
32,Zacatecas,010,Fresnillo,2021,Junio,1,0,0,1
32,Zacatecas,010,Fresnillo,2021,Septiembre,1,0,0,1
32,Zacatecas,010,Fresnillo,2021,Noviembre,0,1,0,1
32,Zacatecas,010,Fresnillo,2021,Diciembre,1,0,0,1
32,Zacatecas,010,Fresnillo,2022,Enero,21,6,0,27
32,Zacatecas,010,Fresnillo,2022,Febrero,27,3,3,33
32,Zacatecas,010,Fresnillo,2022,Marzo,34,3,0,37
32,Zacatecas,010,Fresnillo,2022,Abril,26,9,0,35
32,Zacatecas,010,Fresnillo,2022,Mayo,18,6,0,24
32,Zacatecas,010,Fresnillo,2022,Junio,26,1,0,27
32,Zacatecas,010,Fresnillo,2022,Julio,25,4,1,30
32,Zacatecas,010,Fresnillo,2022,Agosto,28,4,0,32
32,Zacatecas,010,Fresnillo,2022,Septiembre,18,2,0,20
32,Zacatecas,010,Fresnillo,2022,Octubre,25,1,0,26
32,Zacatecas,010,Fresnillo,2022,Noviembre,30,2,0,32
32,Zacatecas,010,Fresnillo,2022,Diciembre,25,1,0,26
32,Zacatecas,010,Fresnillo,2022,No especificado,3,0,1,4
32,Zacatecas,010,Fresnillo,No especificado,No especificado,2,0,1,3
32,Zacatecas,012,Genaro Codina,2022,Febrero,3,1,0,4
32,Zacatecas,012,Genaro Codina,2022,Mayo,1,0,0,1
32,Zacatecas,012,Genaro Codina,2022,Septiembre,3,0,0,3
